id,Name <br />(100 chars)_l,source,Name <br />(100 chars)_r,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
16,Clemence Harp,3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],821,Knows,Evelina Harp,Clemence Harp,1,Holy Track,56,57,
16,Clemence Harp,15,Seraph Milk (Mooshum),39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,935,Exchange,Seraph Milk (Mooshum),Clemence Harp,1,A Little Medicine,64,64,
16,Clemence Harp,19,Geraldine Milk,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,937,Knows,Geraldine Milk,Clemence Harp,1,A Little Medicine,64,64,
16,Clemence Harp,19,Geraldine Milk,41,The Sisters,level 3 (sub-sub-section),68,68,Evelina Harp,[NULL],[NULL],1034,Exchange,Geraldine Milk,Clemence Harp,1,The Sisters,68,68,
16,Clemence Harp,19,Geraldine Milk,43,The Baby,level 3 (sub-sub-section),70,71,Evelina Harp,[NULL],Oral Story,1070,Exchange,Geraldine Milk,Clemence Harp,1,The Baby,70,70,
16,Clemence Harp,19,Geraldine Milk,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1324,Knows,Geraldine Milk,Clemence Harp,1,Bitter Tea,80,82,
16,Clemence Harp,61,Shamengwa Milk,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1326,Knows,Shamengwa Milk,Clemence Harp,1,Bitter Tea,80,80,
16,Clemence Harp,15,Seraph Milk (Mooshum),14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1327,Exchange,Seraph Milk (Mooshum),Clemence Harp,1,Bitter Tea,80,81,
16,Clemence Harp,3,Evelina Harp,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1333,Exchange,Evelina Harp,Clemence Harp,1,Bitter Tea,81,81,
16,Clemence Harp,27,Neve Harp,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1366,Knows,Neve Harp,Clemence Harp,1,Bitter Tea,83,85,
16,Clemence Harp,3,Evelina Harp,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1374,Exchange,Evelina Harp,Clemence Harp,1,Bitter Tea,84,86,
16,Clemence Harp,135,Sister Mary Anita Buckendorf,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1386,Knows,Sister Mary Anita Buckendorf,Clemence Harp,1,Bitter Tea,85,85,
16,Clemence Harp,34,Junesse Malaterre,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1391,Knows,Junesse Malaterre,Clemence Harp,1,Bitter Tea,85,85,
16,Clemence Harp,19,Geraldine Milk,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1406,Knows,Geraldine Milk,Clemence Harp,1,Bitter Tea,85,85,
16,Clemence Harp,4,Judge Antone Bazil Coutts,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1408,Knows,Judge Antone Bazil Coutts,Clemence Harp,1,Bitter Tea,85,85,
16,Clemence Harp,15,Seraph Milk (Mooshum),47,Lines,level 3 (sub-sub-section),86,86,Evelina Harp,[NULL],[NULL],1415,Knows,Seraph Milk (Mooshum),Clemence Harp,1,Lines,86,86,
16,Clemence Harp,15,Seraph Milk (Mooshum),22,The 4-B's,level 2 (sub-section),183,192,Evelina Harp,[NULL],[NULL],1487,Knows,Seraph Milk (Mooshum),Clemence Harp,1,The 4-B's,190,190,
16,Clemence Harp,15,Seraph Milk (Mooshum),22,The 4-B's,level 2 (sub-section),183,192,Evelina Harp,[NULL],[NULL],1519,Knows,Seraph Milk (Mooshum),Clemence Harp,1,The 4-B's,192,192,
16,Clemence Harp,27,Neve Harp,22,The 4-B's,level 2 (sub-section),183,192,Evelina Harp,[NULL],[NULL],1520,Knows,Neve Harp,Clemence Harp,1,The 4-B's,192,192,
16,Clemence Harp,18,Edward Harp,24,The Reptile Garden,level 2 (sub-section),221,254,Evelina Harp,[NULL],[NULL],1525,Knows,Edward Harp,Clemence Harp,1,The Reptile Garden,221,222,
16,Clemence Harp,15,Seraph Milk (Mooshum),70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],1671,Knows,Seraph Milk (Mooshum),Clemence Harp,1,Nonette's Bed,243,243,
16,Clemence Harp,15,Seraph Milk (Mooshum),71,The Concert,level 3 (sub-sub-section),244,248,Evelina Harp,[NULL],[NULL],1758,Exchange,Seraph Milk (Mooshum),Clemence Harp,1,The Concert,248,248,
16,Clemence Harp,3,Evelina Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1825,Exchange,Evelina Harp,Clemence Harp,1,All Souls' Day,256,256,
16,Clemence Harp,15,Seraph Milk (Mooshum),25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1826,Exchange,Seraph Milk (Mooshum),Clemence Harp,1,All Souls' Day,256,256,
16,Clemence Harp,18,Edward Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1827,Knows,Edward Harp,Clemence Harp,1,All Souls' Day,256,257,
16,Clemence Harp,15,Seraph Milk (Mooshum),25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1847,Exchange,Seraph Milk (Mooshum),Clemence Harp,1,All Souls' Day,259,261,
16,Clemence Harp,18,Edward Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1848,Exchange,Edward Harp,Clemence Harp,1,All Souls' Day,259,260,
16,Clemence Harp,18,Edward Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1870,Exchange,Edward Harp,Clemence Harp,1,All Souls' Day,263,263,
16,Clemence Harp,27,Neve Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1873,Knows,Neve Harp,Clemence Harp,1,All Souls' Day,263,263,
16,Clemence Harp,3,Evelina Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1881,Knows,Evelina Harp,Clemence Harp,1,All Souls' Day,265,265,
16,Clemence Harp,3,Evelina Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1890,Exchange,Evelina Harp,Clemence Harp,1,All Souls' Day,266,266,
16,Clemence Harp,17,Joseph Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1891,Exchange,Joseph Harp,Clemence Harp,1,All Souls' Day,266,266,
16,Clemence Harp,3,Evelina Harp,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2362,Knows,Evelina Harp,Clemence Harp,1,Shamengwa,196,196,
16,Clemence Harp,315,Edward Curtis,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2372,Knows,Edward Curtis,Clemence Harp,1,Shamengwa,199,199,
16,Clemence Harp,20,Uncle Whitey,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2423,Knows,Uncle Whitey,Clemence Harp,1,The Fire,211,212,
16,Clemence Harp,61,Shamengwa Milk,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2452,Knows,Shamengwa Milk,Clemence Harp,1,The Fire,212,212,
16,Clemence Harp,19,Geraldine Milk,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2453,Knows,Geraldine Milk,Clemence Harp,1,The Fire,212,212,
16,Clemence Harp,24,"Agathe (""Happy"")",10,The Plague of Doves,level 2 (sub-section),5,20,Evelina Harp,[NULL],[NULL],3230,Knows,"Agathe (""Happy"")",Clemence Harp,1,The Plague of Doves,9,9,
17,Joseph Harp,3,Evelina Harp,30,The Million Names,level 3 (sub-sub-section),9,11,Evelina Harp,[NULL],[NULL],79,Knows,Evelina Harp,Joseph Harp,1,The Million Names,11,11,
17,Joseph Harp,18,Edward Harp,31,Apparition,level 3 (sub-sub-section),11,13,Evelina Harp,[NULL],Oral Story,96,Knows,Edward Harp,Joseph Harp,1,Apparition,12,12,
17,Joseph Harp,19,Geraldine Milk,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],454,Knows,Geraldine Milk,Joseph Harp,1,A Little Nip,23,23,
17,Joseph Harp,15,Seraph Milk (Mooshum),11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],456,Knows,Seraph Milk (Mooshum),Joseph Harp,1,A Little Nip,23,23,
17,Joseph Harp,61,Shamengwa Milk,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],457,Knows,Shamengwa Milk,Joseph Harp,1,A Little Nip,23,23,
17,Joseph Harp,103,Father Cassidy,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],461,Knows,Father Cassidy,Joseph Harp,1,A Little Nip,24,24,
17,Joseph Harp,61,Shamengwa Milk,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],465,Exchange,Shamengwa Milk,Joseph Harp,1,A Little Nip,25,26,
17,Joseph Harp,15,Seraph Milk (Mooshum),11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],466,Exchange,Seraph Milk (Mooshum),Joseph Harp,1,A Little Nip,25,26,
17,Joseph Harp,103,Father Cassidy,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],467,Exchange,Father Cassidy,Joseph Harp,1,A Little Nip,25,26,
17,Joseph Harp,103,Father Cassidy,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],479,Knows,Father Cassidy,Joseph Harp,1,A Little Nip,28,28,
17,Joseph Harp,15,Seraph Milk (Mooshum),11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],480,Knows,Seraph Milk (Mooshum),Joseph Harp,1,A Little Nip,28,28,
17,Joseph Harp,18,Edward Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],481,Knows,Edward Harp,Joseph Harp,1,A Little Nip,28,29,
17,Joseph Harp,19,Geraldine Milk,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],484,Knows,Geraldine Milk,Joseph Harp,1,A Little Nip,28,29,
17,Joseph Harp,105,Evelina and Joseph's Friends,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],486,Knows,Evelina and Joseph's Friends,Joseph Harp,1,A Little Nip,28,28,
17,Joseph Harp,106,Peace Cousins,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],488,Knows,Peace Cousins,Joseph Harp,1,A Little Nip,28,28,
17,Joseph Harp,31,Corwin Peace,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],490,Knows,Corwin Peace,Joseph Harp,1,A Little Nip,28,28,
17,Joseph Harp,107,Evelina and Joseph's Other Cousins,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],492,Knows,Evelina and Joseph's Other Cousins,Joseph Harp,1,A Little Nip,28,28,
17,Joseph Harp,16,Clemence Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],495,Exchange,Clemence Harp,Joseph Harp,1,A Little Nip,28,28,
17,Joseph Harp,18,Edward Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],499,Exchange,Edward Harp,Joseph Harp,1,A Little Nip,30,30,
17,Joseph Harp,103,Father Cassidy,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],530,Knows,Father Cassidy,Joseph Harp,1,A Little Nip,32,32,
17,Joseph Harp,19,Geraldine Milk,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],531,Knows,Geraldine Milk,Joseph Harp,1,A Little Nip,32,32,
17,Joseph Harp,15,Seraph Milk (Mooshum),11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],694,Knows,Seraph Milk (Mooshum),Joseph Harp,1,A Little Nip,35,36,
17,Joseph Harp,18,Edward Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],697,Knows,Edward Harp,Joseph Harp,1,A Little Nip,35,36,
17,Joseph Harp,103,Father Cassidy,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],716,Exchange,Father Cassidy,Joseph Harp,1,A Little Nip,36,37,
17,Joseph Harp,61,Shamengwa Milk,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],717,Exchange,Shamengwa Milk,Joseph Harp,1,A Little Nip,37,39,
17,Joseph Harp,103,Father Cassidy,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],730,Exchange,Father Cassidy,Joseph Harp,1,A Little Nip,38,41,
17,Joseph Harp,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],735,Exchange,Evelina Harp,Joseph Harp,1,A Little Nip,41,41,
17,Joseph Harp,32,Other Children (in school with Evelina),12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],755,Knows,Other Children (in school with Evelina),Joseph Harp,1,Sister Godzilla,43,44,
17,Joseph Harp,16,Clemence Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],822,Knows,Clemence Harp,Joseph Harp,1,Holy Track,56,57,
17,Joseph Harp,18,Edward Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],827,Knows,Edward Harp,Joseph Harp,1,Holy Track,57,57,
17,Joseph Harp,15,Seraph Milk (Mooshum),39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,934,Exchange,Seraph Milk (Mooshum),Joseph Harp,1,A Little Medicine,64,65,
17,Joseph Harp,66,Eugene Wildstrand,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,954,Knows,Eugene Wildstrand,Joseph Harp,1,A Little Medicine,64,65,
17,Joseph Harp,46,Holy Track,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,970,Knows of,Holy Track,Joseph Harp,1,A Little Medicine,65,65,
17,Joseph Harp,16,Clemence Harp,43,The Baby,level 3 (sub-sub-section),70,71,Evelina Harp,[NULL],Oral Story,1075,Exchange,Clemence Harp,Joseph Harp,1,The Baby,70,70,
17,Joseph Harp,19,Geraldine Milk,43,The Baby,level 3 (sub-sub-section),70,71,Evelina Harp,[NULL],Oral Story,1076,Exchange,Geraldine Milk,Joseph Harp,1,The Baby,70,70,
17,Joseph Harp,15,Seraph Milk (Mooshum),45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,1231,Exchange,Seraph Milk (Mooshum),Joseph Harp,1,Death Song,76,77,
17,Joseph Harp,20,Uncle Whitey,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1336,Exchange,Uncle Whitey,Joseph Harp,1,Bitter Tea,82,82,
17,Joseph Harp,19,Geraldine Milk,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1338,Knows,Geraldine Milk,Joseph Harp,1,Bitter Tea,82,82,
17,Joseph Harp,16,Clemence Harp,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2447,Knows,Clemence Harp,Joseph Harp,1,The Fire,212,212,
18,Edward Harp,3,Evelina Harp,10,The Plague of Doves,level 2 (sub-section),5,20,Evelina Harp,[NULL],[NULL],39,Knows,Evelina Harp,Edward Harp,1,The Plague of Doves,6,9,
18,Edward Harp,17,Joseph Harp,10,The Plague of Doves,level 2 (sub-section),5,20,Evelina Harp,[NULL],[NULL],40,Knows,Joseph Harp,Edward Harp,1,The Plague of Doves,6,8,
18,Edward Harp,16,Clemence Harp,10,The Plague of Doves,level 2 (sub-section),5,20,Evelina Harp,[NULL],[NULL],48,Knows,Clemence Harp,Edward Harp,1,The Plague of Doves,8,9,
18,Edward Harp,15,Seraph Milk (Mooshum),10,The Plague of Doves,level 2 (sub-section),5,20,Evelina Harp,[NULL],[NULL],49,Knows,Seraph Milk (Mooshum),Edward Harp,1,The Plague of Doves,8,8,
18,Edward Harp,26,John Wildstrand,10,The Plague of Doves,level 2 (sub-section),5,20,Evelina Harp,[NULL],[NULL],59,Knows,John Wildstrand,Edward Harp,1,The Plague of Doves,9,9,
18,Edward Harp,302,John Wildstrand,10,The Plague of Doves,level 2 (sub-section),5,20,Evelina Harp,[NULL],[NULL],59,Knows,John Wildstrand,Edward Harp,1,The Plague of Doves,9,9,
18,Edward Harp,27,Neve Harp,10,The Plague of Doves,level 2 (sub-section),5,20,Evelina Harp,[NULL],[NULL],61,Knows,Neve Harp,Edward Harp,1,The Plague of Doves,9,9,
18,Edward Harp,29,Octave Harp,10,The Plague of Doves,level 2 (sub-section),5,20,Evelina Harp,[NULL],[NULL],69,Knows,Octave Harp,Edward Harp,1,The Plague of Doves,9,9,
18,Edward Harp,3,Evelina Harp,30,The Million Names,level 3 (sub-sub-section),9,11,Evelina Harp,[NULL],[NULL],81,Knows,Evelina Harp,Edward Harp,1,The Million Names,11,11,
18,Edward Harp,33,Edward's Students,30,The Million Names,level 3 (sub-sub-section),9,11,Evelina Harp,[NULL],[NULL],83,Knows,Edward's Students,Edward Harp,1,The Million Names,11,11,
18,Edward Harp,17,Joseph Harp,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,365,Knows,Joseph Harp,Edward Harp,1,Mustache Maude,19,19,
18,Edward Harp,17,Joseph Harp,34,Story,level 3 (sub-sub-section),19,20,Evelina Harp,[NULL],[NULL],390,Knows,Joseph Harp,Edward Harp,1,Story,19,19,
18,Edward Harp,19,Geraldine Milk,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],496,Knows,Geraldine Milk,Edward Harp,1,A Little Nip,28,29,
18,Edward Harp,103,Father Cassidy,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],520,Knows,Father Cassidy,Edward Harp,1,A Little Nip,31,31,
18,Edward Harp,27,Neve Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],698,Knows,Neve Harp,Edward Harp,1,A Little Nip,35,35,
18,Edward Harp,26,John Wildstrand,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],702,Knows,John Wildstrand,Edward Harp,1,A Little Nip,35,35,
18,Edward Harp,302,John Wildstrand,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],702,Knows,John Wildstrand,Edward Harp,1,A Little Nip,35,35,
18,Edward Harp,128,Neve Harp's Second Husband,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],703,Knows,Neve Harp's Second Husband,Edward Harp,1,A Little Nip,35,35,
18,Edward Harp,29,Octave Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],812,Knows,Octave Harp,Edward Harp,1,Holy Track,55,55,
18,Edward Harp,27,Neve Harp,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1368,Knows,Neve Harp,Edward Harp,1,Bitter Tea,83,83,
18,Edward Harp,163,Murdo Harp,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1371,Knows,Murdo Harp,Edward Harp,1,Bitter Tea,83,83,
18,Edward Harp,29,Octave Harp,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1373,Knows,Octave Harp,Edward Harp,1,Bitter Tea,83,83,
18,Edward Harp,163,Murdo Harp,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],1668,Knows,Murdo Harp,Edward Harp,1,Nonette's Bed,243,243,
18,Edward Harp,16,Clemence Harp,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],1670,Knows,Clemence Harp,Edward Harp,1,Nonette's Bed,242,243,
18,Edward Harp,216,"""[T]wo...Vallient boys"" (in Edward's class)",25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1836,Knows,"""[T]wo...Vallient boys"" (in Edward's class)",Edward Harp,1,All Souls' Day,257,257,
18,Edward Harp,15,Seraph Milk (Mooshum),25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1846,Exchange,Seraph Milk (Mooshum),Edward Harp,1,All Souls' Day,259,261,
18,Edward Harp,219,Seraph Milk's Nurses,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1851,Exchange,Seraph Milk's Nurses,Edward Harp,1,All Souls' Day,260,260,
18,Edward Harp,3,Evelina Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1869,Exchange,Evelina Harp,Edward Harp,1,All Souls' Day,263,266,
18,Edward Harp,27,Neve Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1872,Knows,Neve Harp,Edward Harp,1,All Souls' Day,263,263,
18,Edward Harp,15,Seraph Milk (Mooshum),25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1882,Exchange,Seraph Milk (Mooshum),Edward Harp,1,All Souls' Day,265,265,
18,Edward Harp,17,Joseph Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1884,Knows,Joseph Harp,Edward Harp,1,All Souls' Day,265,266,
18,Edward Harp,16,Clemence Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1885,Knows,Clemence Harp,Edward Harp,1,All Souls' Day,265,266,
18,Edward Harp,27,Neve Harp,25,All Souls' Day,level 2 (sub-section),255,266,Evelina Harp,[NULL],[NULL],1888,Knows,Neve Harp,Edward Harp,1,All Souls' Day,266,266,
18,Edward Harp,20,Uncle Whitey,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2424,Knows,Uncle Whitey,Edward Harp,1,The Fire,211,211,
19,Geraldine Milk,22,"""[Y]oung man on a passenger train""",10,The Plague of Doves,level 2 (sub-section),5,20,Evelina Harp,[NULL],[NULL],50,Exchange,"""[Y]oung man on a passenger train""",Geraldine Milk,1,The Plague of Doves,9,9,
19,Geraldine Milk,34,Junesse Malaterre,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],449,Knows,Junesse Malaterre,Geraldine Milk,1,A Little Nip,22,22,
19,Geraldine Milk,4,Judge Antone Bazil Coutts,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1332,Knows,Judge Antone Bazil Coutts,Geraldine Milk,1,Bitter Tea,81,81,
19,Geraldine Milk,4,Judge Antone Bazil Coutts,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1409,Knows,Judge Antone Bazil Coutts,Geraldine Milk,1,Bitter Tea,85,85,
19,Geraldine Milk,4,Judge Antone Bazil Coutts,71,The Concert,level 3 (sub-sub-section),244,248,Evelina Harp,[NULL],[NULL],1753,Knows,Judge Antone Bazil Coutts,Geraldine Milk,1,The Concert,247,247,
19,Geraldine Milk,4,Judge Antone Bazil Coutts,26,Road in the Sky,level 2 (sub-section),267,268,Evelina Harp,[NULL],[NULL],1893,Exchange,Judge Antone Bazil Coutts,Geraldine Milk,1,Road in the Sky,267,268,
19,Geraldine Milk,224,Tribal Judge (who preceded Judge Coutts),26,Road in the Sky,level 2 (sub-section),267,268,Evelina Harp,[NULL],[NULL],1903,Exchange,Tribal Judge (who preceded Judge Coutts),Geraldine Milk,1,Road in the Sky,267,267,
19,Geraldine Milk,275,Roman,15,The Way Things Are,level 2 (sub-section),89,95,Judge Antone Bazil Coutts,[NULL],[NULL],2106,Knows,Roman,Geraldine Milk,1,The Way Things Are,89,89,
19,Geraldine Milk,61,Shamengwa Milk,15,The Way Things Are,level 2 (sub-section),89,95,Judge Antone Bazil Coutts,[NULL],[NULL],2110,Knows,Shamengwa Milk,Geraldine Milk,1,The Way Things Are,90,90,
19,Geraldine Milk,16,Clemence Harp,15,The Way Things Are,level 2 (sub-section),89,95,Judge Antone Bazil Coutts,[NULL],[NULL],2132,Knows,Clemence Harp,Geraldine Milk,1,The Way Things Are,92,92,
19,Geraldine Milk,18,Edward Harp,15,The Way Things Are,level 2 (sub-section),89,95,Judge Antone Bazil Coutts,[NULL],[NULL],2134,Knows,Edward Harp,Geraldine Milk,1,The Way Things Are,93,93,
19,Geraldine Milk,275,Roman,15,The Way Things Are,level 2 (sub-section),89,95,Judge Antone Bazil Coutts,[NULL],[NULL],2135,Knows,Roman,Geraldine Milk,1,The Way Things Are,93,94,
19,Geraldine Milk,3,Evelina Harp,17,The Wolf,level 2 (sub-section),114,117,Judge Antone Bazil Coutts,[NULL],[NULL],2265,Knows,Evelina Harp,Geraldine Milk,1,The Wolf,116,116,
19,Geraldine Milk,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2374,Exchange,Judge Antone Bazil Coutts,Geraldine Milk,1,Shamengwa,199,200,
