,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
2446,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1278,Knows of,Evelina Harp,Evelina Harp,0,The Clatter of Wings,78,79.0,1996.0
2447,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1278,Knows of,Evelina Harp,Holy Track’s Mother,0,The Clatter of Wings,78,79.0,322.0
2448,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1279,Knows,Evelina Harp,Cuthbert Peace,1,The Clatter of Wings,78,78.0,1188.0
2449,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1279,Knows,Evelina Harp,Holy Track’s Mother,1,The Clatter of Wings,78,78.0,2862.0
2450,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1280,Knows,Evelina Harp,Holy Track,1,The Clatter of Wings,78,78.0,2826.0
2451,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1280,Knows,Evelina Harp,Holy Track’s Mother,1,The Clatter of Wings,78,78.0,1152.0
2452,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1281,Knows,Evelina Harp,Holy Track,1,The Clatter of Wings,78,78.0,1153.0
2453,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1281,Knows,Evelina Harp,"Holy Track's ""deydey""",1,The Clatter of Wings,78,78.0,2827.0
2454,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1282,Knows of,Evelina Harp,Evelina Harp,0,The Clatter of Wings,78,78.0,1997.0
2455,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1282,Knows of,Evelina Harp,"Holy Track's ""deydey""",0,The Clatter of Wings,78,78.0,323.0
2456,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1283,Knows of,Evelina Harp,Cuthbert Peace,0,The Clatter of Wings,78,78.0,2863.0
2457,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1283,Knows of,Evelina Harp,"Holy Track's ""deydey""",0,The Clatter of Wings,78,78.0,1189.0
2458,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1284,Knows of,Evelina Harp,Evelina Harp,0,The Clatter of Wings,78,78.0,1998.0
2459,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1284,Knows of,Evelina Harp,Eugene Wildstrand,0,The Clatter of Wings,78,78.0,324.0
2460,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1285,Exchange,Evelina Harp,Eugene Wildstrand,1,The Clatter of Wings,78,78.0,1400.0
2461,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1285,Exchange,Evelina Harp,Holy Track,1,The Clatter of Wings,78,78.0,3074.0
2462,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1286,Exchange,Evelina Harp,Eugene Wildstrand,1,The Clatter of Wings,78,78.0,3075.0
2463,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1286,Exchange,Evelina Harp,Cuthbert Peace,1,The Clatter of Wings,78,78.0,1401.0
2464,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1287,Exchange,Evelina Harp,Eugene Wildstrand,1,The Clatter of Wings,78,78.0,3076.0
2465,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1287,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,The Clatter of Wings,78,78.0,1402.0
2466,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1288,Exchange,Evelina Harp,Eugene Wildstrand,1,The Clatter of Wings,78,78.0,3077.0
2467,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1288,Exchange,Evelina Harp,Asiginak,1,The Clatter of Wings,78,78.0,1403.0
2468,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1289,Knows,Evelina Harp,Eugene Wildstrand,1,The Clatter of Wings,78,78.0,3078.0
2469,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1289,Knows,Evelina Harp,The Lynching,1,The Clatter of Wings,78,78.0,1404.0
2470,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1290,Exchange,Evelina Harp,Emil Buckendorf,1,The Clatter of Wings,78,79.0,3102.0
2471,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1290,Exchange,Evelina Harp,Holy Track,1,The Clatter of Wings,78,79.0,1428.0
2472,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1291,Exchange,Evelina Harp,Emil Buckendorf,1,The Clatter of Wings,78,79.0,3103.0
2473,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1291,Exchange,Evelina Harp,Cuthbert Peace,1,The Clatter of Wings,78,79.0,1429.0
2474,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1292,Exchange,Evelina Harp,Emil Buckendorf,1,The Clatter of Wings,78,79.0,3104.0
2475,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1292,Exchange,Evelina Harp,Asiginak,1,The Clatter of Wings,78,79.0,1430.0
2476,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1293,Exchange,Evelina Harp,Emil Buckendorf,1,The Clatter of Wings,78,79.0,3105.0
2477,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1293,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,The Clatter of Wings,78,79.0,1431.0
2478,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1294,Knows of,Evelina Harp,Evelina Harp,0,The Clatter of Wings,78,78.0,325.0
2479,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1294,Knows of,Evelina Harp,Henric Gostlin,0,The Clatter of Wings,78,78.0,1999.0
2480,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1295,Knows,Evelina Harp,Henric Gostlin,1,The Clatter of Wings,78,78.0,1616.0
2481,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1295,Knows,Evelina Harp,The Lynching,1,The Clatter of Wings,78,78.0,3290.0
2482,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1296,Exchange,Evelina Harp,Henric Gostlin,1,The Clatter of Wings,78,78.0,1617.0
2483,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1296,Exchange,Evelina Harp,Emil Buckendorf,1,The Clatter of Wings,78,78.0,3291.0
2484,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1297,Exchange,Evelina Harp,Eugene Wildstrand,1,The Clatter of Wings,78,78.0,3079.0
2485,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1297,Exchange,Evelina Harp,Emil Buckendorf,1,The Clatter of Wings,78,78.0,1405.0
2486,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1298,Exchange,Evelina Harp,Emil Buckendorf,1,The Clatter of Wings,78,79.0,1432.0
2487,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1298,Exchange,Evelina Harp,Buckendorf Family,1,The Clatter of Wings,78,79.0,3106.0
2488,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1299,Exchange,Evelina Harp,Eugene Wildstrand,1,The Clatter of Wings,78,78.0,1406.0
2489,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1299,Exchange,Evelina Harp,Buckendorf Family,1,The Clatter of Wings,78,78.0,3080.0
2490,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1300,Exchange,Evelina Harp,Eugene Wildstrand,1,The Clatter of Wings,78,78.0,3081.0
2491,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1300,Exchange,Evelina Harp,Henric Gostlin,1,The Clatter of Wings,78,78.0,1407.0
2492,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1301,Knows,Evelina Harp,Eugene Wildstrand,1,The Clatter of Wings,78,78.0,3082.0
2493,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1301,Knows,Evelina Harp,The Lochren Family,1,The Clatter of Wings,78,78.0,1408.0
2494,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1302,Knows of,Evelina Harp,Evelina Harp,1,The Clatter of Wings,78,78.0,326.0
2495,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1302,Knows of,Evelina Harp,The Lochren Family,1,The Clatter of Wings,78,78.0,2000.0
2496,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1303,Knows of,Evelina Harp,Evelina Harp,0,The Clatter of Wings,78,78.0,327.0
2497,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1303,Knows of,Evelina Harp,The Lochren Murder,0,The Clatter of Wings,78,78.0,2001.0
2498,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1304,Knows,Evelina Harp,Eugene Wildstrand,0,The Clatter of Wings,78,78.0,1409.0
2499,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1304,Knows,Evelina Harp,The Lochren Murder,0,The Clatter of Wings,78,78.0,3083.0
2500,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1305,Knows,Evelina Harp,Eugene Wildstrand,1,The Clatter of Wings,78,78.0,3084.0
2501,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1305,Knows,Evelina Harp,Doctor Cordelia Lochren,1,The Clatter of Wings,78,78.0,1410.0
2502,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1306,Knows,Evelina Harp,The Lochren Family,1,The Clatter of Wings,78,78.0,2789.0
2503,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1306,Knows,Evelina Harp,The Lochren Murder,1,The Clatter of Wings,78,78.0,1115.0
2504,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1307,Knows,Evelina Harp,Doctor Cordelia Lochren,1,The Clatter of Wings,78,78.0,2360.0
2505,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1307,Knows,Evelina Harp,The Lochren Family,1,The Clatter of Wings,78,78.0,686.0
2506,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1308,Knows,Evelina Harp,Doctor Cordelia Lochren,1,The Clatter of Wings,78,78.0,687.0
2507,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1308,Knows,Evelina Harp,The Lochren Murder,1,The Clatter of Wings,78,78.0,2361.0
2508,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1309,Knows of,Evelina Harp,Evelina Harp,0,The Clatter of Wings,78,78.0,328.0
2509,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1309,Knows of,Evelina Harp,Doctor Cordelia Lochren,0,The Clatter of Wings,78,78.0,2002.0
2510,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1310,Knows,Evelina Harp,Cuthbert Peace,1,The Clatter of Wings,78,78.0,1190.0
2511,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1310,Knows,Evelina Harp,Townsmen (involved in the lynching),1,The Clatter of Wings,78,78.0,2864.0
2512,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1311,Knows,Evelina Harp,Asiginak,1,The Clatter of Wings,78,78.0,1224.0
2513,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1311,Knows,Evelina Harp,Townsmen (involved in the lynching),1,The Clatter of Wings,78,78.0,2898.0
2514,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1312,Knows,Evelina Harp,Holy Track,1,The Clatter of Wings,78,78.0,1154.0
2515,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1312,Knows,Evelina Harp,Townsmen (involved in the lynching),1,The Clatter of Wings,78,78.0,2828.0
2516,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1314,Knows,Evelina Harp,The Lochren Murder,1,The Clatter of Wings,78,78.0,2903.0
2517,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1314,Knows,Evelina Harp,The Lynching,1,The Clatter of Wings,78,78.0,1229.0
2518,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1315,Knows,Evelina Harp,Henric Gostlin,1,The Clatter of Wings,78,78.0,1618.0
2519,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1315,Knows,Evelina Harp,Holy Track,1,The Clatter of Wings,78,78.0,3292.0
2520,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1316,Knows,Evelina Harp,Buckendorf Family,1,The Clatter of Wings,78,78.0,3140.0
2521,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1316,Knows,Evelina Harp,Holy Track,1,The Clatter of Wings,78,78.0,1466.0
2522,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1317,Knows,Evelina Harp,Emil Buckendorf,1,The Clatter of Wings,78,78.0,3107.0
2523,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1317,Knows,Evelina Harp,Holy Track,1,The Clatter of Wings,78,78.0,1433.0
2524,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1318,Exchange,Evelina Harp,Holy Track,1,The Clatter of Wings,79,79.0,1155.0
2525,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1318,Exchange,Evelina Harp,Holy Track’s Mother,1,The Clatter of Wings,79,79.0,2829.0
2526,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1319,Knows,Evelina Harp,Emil Buckendorf,1,The Clatter of Wings,79,79.0,1434.0
2527,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,1319,Knows,Evelina Harp,The Lynching,1,The Clatter of Wings,79,79.0,3108.0
2528,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1320,Exchange,Evelina Harp,Evelina Harp,1,Bitter Tea,80,80.0,329.0
2529,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1320,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,Bitter Tea,80,80.0,2003.0
2530,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1321,Knows,Evelina Harp,Evelina Harp,1,Bitter Tea,80,80.0,330.0
2531,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1321,Knows,Evelina Harp,Joseph Harp,1,Bitter Tea,80,80.0,2004.0
2532,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1322,Knows,Evelina Harp,Evelina Harp,1,Bitter Tea,80,80.0,331.0
2533,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1322,Knows,Evelina Harp,Clemence Harp,1,Bitter Tea,80,80.0,2005.0
2534,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1323,Knows,Evelina Harp,Evelina Harp,1,Bitter Tea,80,82.0,332.0
2535,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1323,Knows,Evelina Harp,Geraldine Milk,1,Bitter Tea,80,82.0,2006.0
2536,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1324,Knows,Evelina Harp,Clemence Harp,1,Bitter Tea,80,82.0,927.0
2537,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1324,Knows,Evelina Harp,Geraldine Milk,1,Bitter Tea,80,82.0,2601.0
2538,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1325,Knows,Evelina Harp,Evelina Harp,1,Bitter Tea,80,81.0,333.0
2539,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1325,Knows,Evelina Harp,Shamengwa Milk,1,Bitter Tea,80,81.0,2007.0
2540,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1326,Knows,Evelina Harp,Clemence Harp,1,Bitter Tea,80,80.0,2602.0
2541,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1326,Knows,Evelina Harp,Shamengwa Milk,1,Bitter Tea,80,80.0,928.0
2542,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1327,Exchange,Evelina Harp,Clemence Harp,1,Bitter Tea,80,81.0,2603.0
2543,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1327,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,Bitter Tea,80,81.0,929.0
2544,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1328,Knows of,Evelina Harp,Evelina Harp,0,Bitter Tea,81,81.0,334.0
2545,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1328,Knows of,Evelina Harp,Holy Track,0,Bitter Tea,81,81.0,2008.0
2546,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1329,Knows of,Evelina Harp,Evelina Harp,0,Bitter Tea,81,81.0,335.0
2547,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1329,Knows of,Evelina Harp,Judge Antone Basil Coutts,0,Bitter Tea,81,81.0,2009.0
2548,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1330,Knows of,Evelina Harp,Evelina Harp,0,Bitter Tea,81,81.0,336.0
2549,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1330,Knows of,Evelina Harp,Doctor Cordelia Lochren,0,Bitter Tea,81,81.0,2010.0
2550,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1331,Knows,Evelina Harp,Judge Antone Basil Coutts,1,Bitter Tea,81,81.0,2213.0
2551,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1331,Knows,Evelina Harp,Doctor Cordelia Lochren,1,Bitter Tea,81,81.0,539.0
2552,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1332,Knows,Evelina Harp,Geraldine Milk,1,Bitter Tea,81,81.0,1024.0
2553,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1332,Knows,Evelina Harp,Judge Antone Basil Coutts,1,Bitter Tea,81,81.0,2698.0
2554,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1333,Exchange,Evelina Harp,Clemence Harp,1,Bitter Tea,81,81.0,2604.0
2555,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1333,Exchange,Evelina Harp,Evelina Harp,1,Bitter Tea,81,81.0,930.0
2556,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1334,Exchange,Evelina Harp,Evelina Harp,1,Bitter Tea,81,82.0,337.0
2557,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1334,Exchange,Evelina Harp,Uncle Whitey,1,Bitter Tea,81,82.0,2011.0
2558,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1335,Knows,Evelina Harp,Evelina Harp,1,Bitter Tea,81,82.0,338.0
2559,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1335,Knows,Evelina Harp,Joseph Harp,1,Bitter Tea,81,82.0,2012.0
2560,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1336,Exchange,Evelina Harp,Joseph Harp,1,Bitter Tea,82,82.0,992.0
2561,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1336,Exchange,Evelina Harp,Uncle Whitey,1,Bitter Tea,82,82.0,2666.0
2562,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1337,Knows,Evelina Harp,Uncle Whitey,1,Bitter Tea,81,82.0,1028.0
2563,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1337,Knows,Evelina Harp,Geraldine Milk,1,Bitter Tea,81,82.0,2702.0
2564,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1338,Knows,Evelina Harp,Joseph Harp,1,Bitter Tea,82,82.0,993.0
2565,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1338,Knows,Evelina Harp,Geraldine Milk,1,Bitter Tea,82,82.0,2667.0
2566,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1339,Exchange,Evelina Harp,Evelina Harp,1,Bitter Tea,82,84.0,2013.0
2567,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1339,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,Bitter Tea,82,84.0,339.0
2568,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1340,Exchange,Evelina Harp,Evelina Harp,1,Bitter Tea,82,84.0,2014.0
2569,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1340,Exchange,Evelina Harp,Shamengwa Milk,1,Bitter Tea,82,84.0,340.0
2570,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1341,Knows,Evelina Harp,Evelina Harp,1,Bitter Tea,82,83.0,341.0
2571,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1341,Knows,Evelina Harp,Clemence Harp,1,Bitter Tea,82,83.0,2015.0
2572,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1342,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,Bitter Tea,82,83.0,2537.0
2573,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1342,Exchange,Evelina Harp,Shamengwa Milk,1,Bitter Tea,82,83.0,863.0
2574,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1343,Knows of,Evelina Harp,Evelina Harp,0,Bitter Tea,82,82.0,2016.0
2575,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1343,Knows of,Evelina Harp,Townsmen (involved in the lynching),0,Bitter Tea,82,82.0,342.0
2576,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1344,Knows of,Evelina Harp,Evelina Harp,0,Bitter Tea,82,83.0,343.0
2577,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1344,Knows of,Evelina Harp,The Lynching,0,Bitter Tea,82,83.0,2017.0
2578,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],1345,Knows,Evelina Harp,Shamengwa Milk,0,Bitter Tea,82,83.0,3013.0
