id_cont,Title,Level,Start Page_cont,End Page_cont,Narrator,Protagonist,Embed. Type,id_rel,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page_rel,End Page_rel
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1477,Knows,Argus Filtch,Hogwarts Students,1,The Potions Master,99,99
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1478,Knows,Mrs. Norris,Hogwarts Students,1,The Potions Master,99,99
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1479,Knows,Professor Sprout,Hogwarts Students,1,The Potions Master,99,99
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1480,Knows,Professor Binns,Hogwarts Students,1,The Potions Master,99,99
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1485,Knows,Harry Potter,Professor Flitwick,1,The Potions Master,99,99
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1486,Knows,Professor Flitwick,Hogwarts Students,1,The Potions Master,99,99
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1487,Knows,Minerva McGonagall,Harry Potter,1,The Potions Master,99,99
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1488,Exchange,Hogwarts Students,Minerva McGonagall,1,The Potions Master,100,100
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1489,Exchange,Harry Potter,Minerva McGonagall,1,The Potions Master,100,100
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1490,Exchange,Hermione Granger,Minerva McGonagall,1,The Potions Master,100,100
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1491,Knows,Hermione Granger,Harry Potter,1,The Potions Master,100,100
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1492,Knows,Hermione Granger,Hogwarts Students,1,The Potions Master,100,100
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1493,Knows,Professor Quirell,Hogwarts Students,1,The Potions Master,100,100
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1494,Exchange,Professor Quirell,Seamus Finnigan,1,The Potions Master,100,100
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1495,Knows,Professor Quirell,Fred Weasley,1,The Potions Master,100,100
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1496,Knows,Professor Quirell,George Weasley,1,The Potions Master,100,100
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1497,Exchange,Ronald Weasley,Harry Potter,1,The Potions Master,100,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1498,Knows,Slytherin Students,Harry Potter,1,The Potions Master,100,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1499,Knows,Slytherin Students,Ronald Weasley,1,The Potions Master,100,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1500,Knows,Slytherin Students,Severus Snape,1,The Potions Master,100,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1501,Knows,Severus Snape,Ronald Weasley,1,The Potions Master,100,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1502,Knows,Severus Snape,Harry Potter,1,The Potions Master,100,100
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1503,Knows,Minerva McGonagall,Harry Potter,1,The Potions Master,101,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1504,Knows,Minerva McGonagall,Ronald Weasley,1,The Potions Master,101,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1505,Knows,Gryffindor students,Minerva McGonagall,1,The Potions Master,101,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1506,Knows,Hedwig,Harry Potter,1,The Potions Master,101,101
22,Hagrid's Letter to Harry,level 2 (sub-section),101,101,[NULL],[NULL],Letter,1507,Exchange,Harry Potter,Rubeus Hagrid,1,Hagrid's Letter to Harry,101,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1508,Knows,Rubeus Hagrid,Harry Potter,1,The Potions Master,101,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1509,Knows,Professor Flitwick,Harry Potter,1,The Potions Master,101,101
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1510,Exchange,Harry Potter,Severus Snape,1,The Potions Master,101,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1514,Knows,Crabbe,Draco Malfoy,1,The Potions Master,101,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1515,Knows,Goyle,Draco Malfoy,1,The Potions Master,101,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1516,Knows,Goyle,Crabbe,1,The Potions Master,101,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1517,Knows,Draco Malfoy,Harry Potter,1,The Potions Master,101,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1518,Knows,Crabbe,Harry Potter,1,The Potions Master,101,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1519,Knows,Goyle,Harry Potter,1,The Potions Master,101,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1520,Exchange,Slytherin Students,Severus Snape,1,The Potions Master,102,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1521,Exchange,Gryffindor students,Severus Snape,1,The Potions Master,102,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1522,Knows,Hermione Granger,Harry Potter,1,The Potions Master,102,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1523,Knows,Hermione Granger,Ronald Weasley,1,The Potions Master,102,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1524,Exchange,Hermione Granger,Severus Snape,1,The Potions Master,102,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1525,Exchange,Ronald Weasley,Severus Snape,1,The Potions Master,102,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1526,Exchange,Draco Malfoy,Severus Snape,1,The Potions Master,101,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1527,Exchange,Crabbe,Severus Snape,1,The Potions Master,101,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1528,Exchange,Goyle,Severus Snape,1,The Potions Master,101,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1529,Knows,Vernon Dursley,Harry Potter,1,The Potions Master,102,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1530,Knows,Petunia Dursley,Harry Potter,1,The Potions Master,102,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1531,Knows,Petunia Dursley,Vernon Dursley,1,The Potions Master,102,102
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1532,Exchange,Hermione Granger,Harry Potter,1,The Potions Master,103,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1533,Knows,Seamus Finnigan,Harry Potter,1,The Potions Master,103,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1534,Exchange,Seamus Finnigan,Severus Snape,1,The Potions Master,103,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1535,Knows,Harry Potter,Gryffindor students,1,The Potions Master,101,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1536,Knows,Harry Potter,Slytherin Students,1,The Potions Master,101,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1537,Knows,Seamus Finnigan,Neville Longbottom,1,The Potions Master,103,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1538,Exchange,Neville Longbottom,Severus Snape,1,The Potions Master,103,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1539,Knows,Ronald Weasley,Harry Potter,1,The Potions Master,102,103
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1540,Exchange,Harry Potter,Ronald Weasley,1,The Potions Master,104,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1541,Knows,Severus Snape,Ronald Weasley,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1542,Knows,Fred Weasley,Severus Snape,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1543,Knows,George Weasley,Severus Snape,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1544,Knows,Fred Weasley,Ronald Weasley,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1545,Knows,George Weasley,Ronald Weasley,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1546,Knows,Fred Weasley,Harry Potter,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1547,Knows,George Weasley,Harry Potter,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1548,Exchange,Rubeus Hagrid,Ronald Weasley,1,The Potions Master,104,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1549,Exchange,Rubeus Hagrid,Harry Potter,1,The Potions Master,104,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1550,Exchange,Fang,Rubeus Hagrid,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1551,Knows,Fang,Harry Potter,1,The Potions Master,104,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1552,Knows,Fang,Ronald Weasley,1,The Potions Master,104,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1553,Knows,Fred Weasley,Rubeus Hagrid,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1554,Knows,George Weasley,Rubeus Hagrid,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1555,Knows,George Weasley,Fred Weasley,1,The Potions Master,104,104
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1556,Knows,Argus Filtch,Rubeus Hagrid,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1557,Knows,Argus Filtch,Harry Potter,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1558,Knows,Argus Filtch,Ronald Weasley,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1559,Knows,Mrs. Norris,Rubeus Hagrid,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1560,Knows,Mrs. Norris,Harry Potter,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1561,Knows,Mrs. Norris,Ronald Weasley,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1562,Knows,Mrs. Norris,Argus Filtch,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1563,Knows,Fang,Rubeus Hagrid,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1564,Knows,Severus Snape,Rubeus Hagrid,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1565,Knows,Severus Snape,Harry Potter,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1566,Knows,Severus Snape,Ronald Weasley,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1567,Knows,Charlie Weasley,Rubeus Hagrid,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1568,Knows,Charlie Weasley,Ronald Weasley,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1569,Knows of,Charlie Weasley,Harry Potter,1,The Potions Master,105,105
23,Newspaper: GRINGOTTS BREAK-IN LATEST,level 2 (sub-section),105,105,[NULL],[NULL],[NULL],1570,Exchange,Daily Prophet Reporter,Gringotts spokesgoblin,1,Newspaper: GRINGOTTS BREAK-IN LATEST,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1571,Knows of,Gringotts spokesgoblin,Harry Potter,1,The Potions Master,105,105
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1572,Knows,Rubeus Hagrid,Harry Potter,1,The Potions Master,106,106
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1573,Knows,Severus Snape,Harry Potter,1,The Potions Master,106,106
17,The Potions Master,level 1 (section),98,106,[NULL],[NULL],[NULL],1574,Knows,Severus Snape,Rubeus Hagrid,1,The Potions Master,106,106
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1575,Knows,Draco Malfoy,Harry Potter,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1576,Knows,Gryffindor students,Harry Potter,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1577,Knows,Slytherin Students,Gryffindor students,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1578,Knows,Slytherin Students,Draco Malfoy,1,The Midnight Duel,107,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1579,Knows,Slytherin Students,Harry Potter,1,The Midnight Duel,107,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1580,Knows,Draco Malfoy,Gryffindor students,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1581,Knows,Draco Malfoy,Ronald Weasley,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1582,Exchange,Ronald Weasley,Harry Potter,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1584,Knows,Seamus Finnigan,Harry Potter,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1585,Knows,Charlie Weasley,Ronald Weasley,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1586,Knows of,Charlie Weasley,Harry Potter,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1587,Exchange,Dean Thomas,Ronald Weasley,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1588,Knows,Dean Thomas,Harry Potter,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1592,Exchange,Neville's Grandmother,Neville Longbottom,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1593,Knows,Neville Longbottom,Harry Potter,1,The Midnight Duel,107,107
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1594,Knows,Neville's Grandmother,Harry Potter,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1595,Exchange,Hermione Granger,Harry Potter,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1596,Exchange,Neville Longbottom,Hermione Granger,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1597,Exchange,Gryffindor students,Hermione Granger,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1598,Exchange,Ronald Weasley,Hermione Granger,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1599,Knows,Rubeus Hagrid,Harry Potter,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1600,Exchange,Draco Malfoy,Harry Potter,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1601,Exchange,Malfoy's eagle owl,Draco Malfoy,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1603,Exchange,Harry Potter,Neville Longbottom,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1604,Exchange,Ronald Weasley,Neville Longbottom,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1605,Exchange,Neville Longbottom,Draco Malfoy,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1606,Exchange,Neville Longbottom,Minerva McGonagall,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1607,Exchange,Draco Malfoy,Minerva McGonagall,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1608,Exchange,Harry Potter,Minerva McGonagall,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1609,Exchange,Ronald Weasley,Minerva McGonagall,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1610,Knows,Crabbe,Draco Malfoy,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1611,Knows,Goyle,Draco Malfoy,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1612,Knows,Goyle,Crabbe,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1613,Knows,Crabbe,Harry Potter,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1614,Knows,Goyle,Harry Potter,1,The Midnight Duel,108,108
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1615,Knows,Gryffindor students,Harry Potter,1,The Midnight Duel,109,112
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1616,Knows,Gryffindor students,Ronald Weasley,1,The Midnight Duel,109,109
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1617,Knows,Gryffindor students,Hermione Granger,1,The Midnight Duel,109,109
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1618,Knows,Ronald Weasley,Harry Potter,1,The Midnight Duel,108,112
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1619,Knows,Slytherin Students,Gryffindor students,1,The Midnight Duel,109,109
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1620,Knows,Fred Weasley,Harry Potter,1,The Midnight Duel,109,109
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1621,Knows,George Weasley,Harry Potter,1,The Midnight Duel,109,109
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1622,Knows,George Weasley,Fred Weasley,1,The Midnight Duel,109,109
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1623,Knows,Slytherin Students,Harry Potter,1,The Midnight Duel,109,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1624,Exchange,Gryffindor students,Madame Hooch,1,The Midnight Duel,109,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1625,Exchange,Slytherin Students,Madame Hooch,1,The Midnight Duel,109,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1626,Exchange,Harry Potter,Madame Hooch,1,The Midnight Duel,109,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1627,Exchange,Ronald Weasley,Madame Hooch,1,The Midnight Duel,109,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1628,Exchange,Hermione Granger,Madame Hooch,1,The Midnight Duel,109,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1629,Knows,Hermione Granger,Harry Potter,1,The Midnight Duel,109,109
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1630,Knows,Neville Longbottom,Harry Potter,1,The Midnight Duel,109,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1631,Exchange,Neville Longbottom,Madame Hooch,1,The Midnight Duel,109,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1632,Exchange,Draco Malfoy,Madame Hooch,1,The Midnight Duel,109,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1633,Knows,Draco Malfoy,Harry Potter,1,The Midnight Duel,109,109
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1634,Exchange,Slytherin Students,Draco Malfoy,1,The Midnight Duel,110,110
16,The Sorting Hat,level 1 (section),85,98,[NULL],[NULL],[NULL],1635,Exchange,Padma Patil,Minerva McGonagall,1,The Sorting Hat,90,90
16,The Sorting Hat,level 1 (section),85,98,[NULL],[NULL],[NULL],1636,Exchange,Padma Patil,The Sorting Hat,1,The Sorting Hat,90,90
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1637,Exchange,Draco Malfoy,Pavarti Patil,1,The Midnight Duel,110,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1638,Exchange,Pavarti Patil,Pansy Parkinson,1,The Midnight Duel,110,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1639,Knows,Neville Longbottom,Pavarti Patil,1,The Midnight Duel,110,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1640,Knows,Neville Longbottom,Pansy Parkinson,1,The Midnight Duel,110,110
2,The Midnight Duel,level 1 (section),107,120,[NULL],[NULL],[NULL],1641,Knows,Draco Malfoy,Pansy Parkinson,1,The Midnight Duel,110,110
